,Date,Shop_Id,Item_ID,Item_Price,Item_count_Day
574,2015-01-04 00:00:00,56,10478,799,1
575,2015-01-04 00:00:00,54,21364,479,1
576,2015-01-04 00:00:00,54,20225,479,1
577,2015-01-04 00:00:00,54,19216,99,1
578,2015-01-04 00:00:00,54,19836,99,1
579,2015-01-04 00:00:00,54,21365,999,2
580,2015-01-04 00:00:00,54,22058,169,1
581,2015-01-04 00:00:00,54,21684,149,1
582,2015-01-04 00:00:00,54,21679,149,1
583,2015-01-04 00:00:00,54,16359,249,1
584,2015-01-04 00:00:00,54,18253,299,1
585,2015-01-04 00:00:00,54,18699,199,1
586,2015-01-04 00:00:00,54,18882,79,1
587,2015-01-04 00:00:00,54,18884,79,1
588,2015-01-04 00:00:00,54,17130,58,1
589,2015-01-04 00:00:00,54,17398,99,1
590,2015-01-04 00:00:00,54,18163,299,1
591,2015-01-04 00:00:00,55,799,25,1
592,2015-01-04 00:00:00,55,803,100,1
593,2015-01-04 00:00:00,55,492,600,1
594,2015-01-04 00:00:00,55,493,250,1
595,2015-01-04 00:00:00,54,16055,599,1
596,2015-01-04 00:00:00,54,7853,399,1
597,2015-01-04 00:00:00,54,10891,199,1
598,2015-01-04 00:00:00,54,10940,1148,1
599,2015-01-04 00:00:00,54,10277,249,1
600,2015-01-04 00:00:00,54,10003,99,1
601,2015-01-04 00:00:00,54,5341,1399,1
602,2015-01-04 00:00:00,54,5837,499,1
603,2015-01-04 00:00:00,54,4701,299,1
604,2015-01-04 00:00:00,54,4717,299,1
605,2015-01-04 00:00:00,54,7220,1299,1
606,2015-01-04 00:00:00,54,7736,299,1
607,2015-01-04 00:00:00,54,6129,1999,1
608,2015-01-04 00:00:00,54,6432,198,1
609,2015-01-04 00:00:00,54,15085,699,1
610,2015-01-04 00:00:00,54,15088,799,1
611,2015-01-04 00:00:00,54,14710,399,1
612,2015-01-04 00:00:00,54,14845,199,2
613,2015-01-04 00:00:00,54,15193,299,1
614,2015-01-04 00:00:00,54,14243,399,1
615,2015-01-04 00:00:00,54,14280,349,1
616,2015-01-04 00:00:00,54,15398,1129,1
617,2015-01-04 00:00:00,54,16056,799,1
618,2015-01-04 00:00:00,54,12064,99,1
619,2015-01-04 00:00:00,54,11200,149,1
620,2015-01-04 00:00:00,54,11244,69,1
621,2015-01-04 00:00:00,54,13802,499,1
622,2015-01-04 00:00:00,54,13159,299,1
623,2015-01-04 00:00:00,54,13166,249,1
624,2015-01-04 00:00:00,54,13557,2499,1
625,2015-01-04 00:00:00,55,1373,79,1
626,2015-01-04 00:00:00,55,5760,1499,1
627,2015-01-04 00:00:00,55,5917,59,1
628,2015-01-04 00:00:00,55,5759,799,3
629,2015-01-04 00:00:00,55,4899,1349,2
630,2015-01-04 00:00:00,55,7967,999,1
631,2015-01-04 00:00:00,55,9121,50,2
632,2015-01-04 00:00:00,55,9124,50,4
633,2015-01-04 00:00:00,55,9458,220,2
634,2015-01-04 00:00:00,55,8040,75,1
635,2015-01-04 00:00:00,55,7966,2599,2
636,2015-01-04 00:00:00,55,7093,229,1
637,2015-01-04 00:00:00,55,3025,1799,2
638,2015-01-04 00:00:00,55,3156,750,1
639,2015-01-04 00:00:00,55,1875,1999,6
640,2015-01-04 00:00:00,55,4192,1490,2
641,2015-01-04 00:00:00,55,3473,499,1
642,2015-01-04 00:00:00,55,3729,1999,4
643,2015-01-04 00:00:00,55,3728,1999,3
644,2015-01-04 00:00:00,57,15817,399,1
645,2015-01-04 00:00:00,57,15778,169,1
646,2015-01-04 00:00:00,57,16434,399,1
647,2015-01-04 00:00:00,57,16524,79,1
648,2015-01-04 00:00:00,57,15941,2349,1
649,2015-01-04 00:00:00,57,15555,58,1
650,2015-01-04 00:00:00,57,16128,1499,1
651,2015-01-04 00:00:00,57,15650,28,1
652,2015-01-04 00:00:00,57,16169,299,1
653,2015-01-04 00:00:00,57,17956,169,1
654,2015-01-04 00:00:00,57,17493,28,1
655,2015-01-04 00:00:00,57,17565,399,1
656,2015-01-04 00:00:00,57,17785,169,1
657,2015-01-04 00:00:00,57,18380,199,1
658,2015-01-04 00:00:00,57,18209,299,1
659,2015-01-04 00:00:00,57,17467,399,1
660,2015-01-04 00:00:00,57,17046,399,1
661,2015-01-04 00:00:00,57,16922,399,1
662,2015-01-04 00:00:00,57,17322,149,1
663,2015-01-04 00:00:00,57,13494,14990,1
664,2015-01-04 00:00:00,57,13517,2390,1
665,2015-01-04 00:00:00,57,12917,249,1
666,2015-01-04 00:00:00,57,12353,399,1
667,2015-01-04 00:00:00,57,13755,299,1
668,2015-01-04 00:00:00,57,13119,299,1
669,2015-01-04 00:00:00,57,13105,499,1
670,2015-01-04 00:00:00,57,15112,159,1
671,2015-01-04 00:00:00,57,15063,449,1
672,2015-01-04 00:00:00,57,14506,399,1
673,2015-01-04 00:00:00,57,14510,29,1
674,2015-01-04 00:00:00,57,15045,699,1
675,2015-01-04 00:00:00,57,15438,1049,1
676,2015-01-04 00:00:00,57,14755,99,1
677,2015-01-04 00:00:00,57,14810,79,1
678,2015-01-04 00:00:00,57,14860,58,1
679,2015-01-04 00:00:00,57,14444,58,1
680,2015-01-04 00:00:00,57,13825,999,1
681,2015-01-04 00:00:00,57,14446,169,2
682,2015-01-04 00:00:00,57,14075,148,1
683,2015-01-04 00:00:00,57,14093,58,1
684,2015-01-04 00:00:00,58,1969,3999,1
685,2015-01-04 00:00:00,58,1469,1199,1
686,2015-01-04 00:00:00,58,1467,1199,1
687,2015-01-04 00:00:00,57,22076,28,1
688,2015-01-04 00:00:00,57,21881,299,1
689,2015-01-04 00:00:00,57,22162,399,2
690,2015-01-04 00:00:00,58,3641,299,1
691,2015-01-04 00:00:00,58,3343,2599,1
692,2015-01-04 00:00:00,58,4228,1199,1
693,2015-01-04 00:00:00,58,4138,899,1
694,2015-01-04 00:00:00,58,3341,2599,1
695,2015-01-04 00:00:00,57,19134,549,1
696,2015-01-04 00:00:00,57,19116,399,1
697,2015-01-04 00:00:00,57,20055,399,2
698,2015-01-04 00:00:00,57,19752,79,1
699,2015-01-04 00:00:00,57,19771,169,1
700,2015-01-04 00:00:00,57,18477,249,1
701,2015-01-04 00:00:00,57,21363,2879,1
702,2015-01-04 00:00:00,57,21362,1099,1
703,2015-01-04 00:00:00,57,21365,899,1
704,2015-01-04 00:00:00,57,21367,749,1
705,2015-01-04 00:00:00,57,21361,1799,1
706,2015-01-04 00:00:00,57,21704,169,1
707,2015-01-04 00:00:00,57,21669,149,1
708,2015-01-04 00:00:00,57,20225,479,1
709,2015-01-04 00:00:00,57,20311,58,1
710,2015-01-04 00:00:00,57,21364,479,2
711,2015-01-04 00:00:00,57,20259,149,1
712,2015-01-04 00:00:00,57,4138,899,2
713,2015-01-04 00:00:00,57,4102,349,1
714,2015-01-04 00:00:00,57,4365,1010,1
715,2015-01-04 00:00:00,57,5822,1149,1
716,2015-01-04 00:00:00,57,4906,1999,1
717,2015-01-04 00:00:00,57,5811,199,1
718,2015-01-04 00:00:00,57,5821,1099,1
719,2015-01-04 00:00:00,57,4870,1299,1
720,2015-01-04 00:00:00,57,1143,399,1
721,2015-01-04 00:00:00,57,1384,298,1
722,2015-01-04 00:00:00,57,1969,3999,1
723,2015-01-04 00:00:00,57,1876,2599,1
724,2015-01-04 00:00:00,57,59,249,1
725,2015-01-04 00:00:00,56,22162,399,1
726,2015-01-04 00:00:00,57,3007,1990,1
727,2015-01-04 00:00:00,57,2937,866,1
728,2015-01-04 00:00:00,57,2954,721,1
729,2015-01-04 00:00:00,57,3148,1850,1
730,2015-01-04 00:00:00,57,2252,399,1
731,2015-01-04 00:00:00,57,10379,149,1
732,2015-01-04 00:00:00,57,10829,58,1
733,2015-01-04 00:00:00,57,10726,399,1
734,2015-01-04 00:00:00,57,10553,399,1
735,2015-01-04 00:00:00,57,9497,99,1
736,2015-01-04 00:00:00,57,9498,99,1
737,2015-01-04 00:00:00,57,9499,99,1
738,2015-01-04 00:00:00,57,9496,99,1
739,2015-01-04 00:00:00,57,9495,99,1
740,2015-01-04 00:00:00,57,9457,299,1
741,2015-01-04 00:00:00,57,12104,98,1
742,2015-01-04 00:00:00,57,11222,299,1
743,2015-01-04 00:00:00,57,11245,28,1
744,2015-01-04 00:00:00,57,11094,99,1
745,2015-01-04 00:00:00,57,11142,249,1
746,2015-01-04 00:00:00,57,11454,49,1
747,2015-01-04 00:00:00,57,8079,399,1
748,2015-01-04 00:00:00,57,7018,999,1
749,2015-01-04 00:00:00,57,5834,999,1
750,2015-01-04 00:00:00,57,5572,1890,1
751,2015-01-04 00:00:00,57,6126,999,1
752,2015-01-04 00:00:00,57,8702,399,1
753,2015-01-04 00:00:00,57,7736,299,1
754,2015-01-04 00:00:00,57,8209,58,1
755,2015-01-04 00:00:00,57,7872,98,1
756,2015-01-04 00:00:00,54,4808,399,1
757,2015-01-04 00:00:00,48,22092,179,1
758,2015-01-04 00:00:00,49,7736,299,1
759,2015-01-04 00:00:00,49,7741,299,1
760,2015-01-04 00:00:00,49,4870,1299,1
761,2015-01-04 00:00:00,49,4639,1599,1
762,2015-01-04 00:00:00,48,12944,98,1
763,2015-01-04 00:00:00,48,14710,399,1
764,2015-01-04 00:00:00,48,13970,49,1
765,2015-01-04 00:00:00,48,14092,58,1
766,2015-01-04 00:00:00,48,17769,99,1
767,2015-01-04 00:00:00,48,18704,199,1
768,2015-01-04 00:00:00,48,18407,199,1
769,2015-01-04 00:00:00,48,16880,199,1
770,2015-01-04 00:00:00,48,16904,149,1
771,2015-01-04 00:00:00,50,5822,1149,1
772,2015-01-04 00:00:00,50,5666,3490,1
773,2015-01-04 00:00:00,50,4870,1299,1
774,2015-01-04 00:00:00,50,4498,698,1
775,2015-01-04 00:00:00,50,11893,169,1
776,2015-01-04 00:00:00,50,10937,199,1
777,2015-01-04 00:00:00,50,6675,26990,1
778,2015-01-04 00:00:00,50,8961,169,1
779,2015-01-04 00:00:00,49,16245,1099,1
780,2015-01-04 00:00:00,49,18106,3799,1
781,2015-01-04 00:00:00,49,19647,198,1
782,2015-01-04 00:00:00,49,18625,399,1
783,2015-01-04 00:00:00,49,15866,1299,1
784,2015-01-04 00:00:00,49,15850,1159,1
785,2015-01-04 00:00:00,50,1877,3599,1
786,2015-01-04 00:00:00,50,1971,4499,1
787,2015-01-04 00:00:00,50,2574,449,1
788,2015-01-04 00:00:00,50,2808,999,1
789,2015-01-04 00:00:00,50,2813,899,1
790,2015-01-04 00:00:00,49,21364,479,1
791,2015-01-04 00:00:00,47,13512,1499,1
792,2015-01-04 00:00:00,47,11655,1999,1
793,2015-01-04 00:00:00,47,11389,899,1
794,2015-01-04 00:00:00,47,15112,159,1
795,2015-01-04 00:00:00,47,15521,599,1
796,2015-01-04 00:00:00,47,15519,299,1
797,2015-01-04 00:00:00,47,6092,1199,1
798,2015-01-04 00:00:00,47,5962,699,1
799,2015-01-04 00:00:00,47,5822,1149,1
800,2015-01-04 00:00:00,47,5828,549,1
801,2015-01-04 00:00:00,47,9355,349,1
802,2015-01-04 00:00:00,47,6351,449,1
803,2015-01-04 00:00:00,47,7498,349,1
804,2015-01-04 00:00:00,48,4445,299,1
805,2015-01-04 00:00:00,48,3605,349,1
806,2015-01-04 00:00:00,48,3341,2599,1
807,2015-01-04 00:00:00,48,6297,1649,1
808,2015-01-04 00:00:00,48,7780,498,1
809,2015-01-04 00:00:00,48,8245,249,1
810,2015-01-04 00:00:00,48,8312,198,1
811,2015-01-04 00:00:00,48,8571,299,1
812,2015-01-04 00:00:00,47,20225,479,1
813,2015-01-04 00:00:00,47,20920,1719,1
814,2015-01-04 00:00:00,47,19043,199,1
815,2015-01-04 00:00:00,48,2808,999,1
816,2015-01-04 00:00:00,48,2429,1799,1
817,2015-01-04 00:00:00,48,2140,349,1
818,2015-01-04 00:00:00,47,21367,749,1
819,2015-01-04 00:00:00,47,21365,999,1
820,2015-01-04 00:00:00,53,3695,1199,1
821,2015-01-04 00:00:00,53,3071,799,1
822,2015-01-04 00:00:00,53,6236,299,1
823,2015-01-04 00:00:00,53,6740,499,1
824,2015-01-04 00:00:00,53,5380,3490,1
825,2015-01-04 00:00:00,52,16677,332,-1
826,2015-01-04 00:00:00,52,17620,299,1
827,2015-01-04 00:00:00,52,16209,359,1
828,2015-01-04 00:00:00,52,20949,5,2
829,2015-01-04 00:00:00,52,19258,299,1
830,2015-01-04 00:00:00,53,1568,1999,1
831,2015-01-04 00:00:00,53,1969,3399,1
832,2015-01-04 00:00:00,53,2049,998,1
833,2015-01-04 00:00:00,53,970,349,1
834,2015-01-04 00:00:00,53,20949,5,2
835,2015-01-04 00:00:00,53,19794,149,1
836,2015-01-04 00:00:00,53,19817,499,1
837,2015-01-04 00:00:00,53,21420,149,1
838,2015-01-04 00:00:00,53,17042,149,1
839,2015-01-04 00:00:00,53,18699,199,1
840,2015-01-04 00:00:00,53,18454,199,1
841,2015-01-04 00:00:00,54,3028,2599,1
842,2015-01-04 00:00:00,54,3071,799,2
843,2015-01-04 00:00:00,54,3077,1199,1
844,2015-01-04 00:00:00,54,2861,1799,1
845,2015-01-04 00:00:00,54,4102,349,1
846,2015-01-04 00:00:00,54,3341,2599,1
847,2015-01-04 00:00:00,54,3708,899,1
848,2015-01-04 00:00:00,54,3617,299,1
849,2015-01-04 00:00:00,54,42,299,1
850,2015-01-04 00:00:00,54,109,249,1
851,2015-01-04 00:00:00,54,259,249,1
852,2015-01-04 00:00:00,54,1010,499,1
853,2015-01-04 00:00:00,54,1969,3999,1
854,2015-01-04 00:00:00,54,1260,1248,1
855,2015-01-04 00:00:00,54,1364,399,1
856,2015-01-04 00:00:00,53,10659,999,1
857,2015-01-04 00:00:00,53,9541,349,1
858,2015-01-04 00:00:00,53,12286,28,1
859,2015-01-04 00:00:00,53,14810,79,1
860,2015-01-04 00:00:00,53,12463,199,1
861,2015-01-04 00:00:00,53,12465,199,1
862,2015-01-04 00:00:00,53,12475,199,1
863,2015-01-04 00:00:00,53,13880,199,2
864,2015-01-04 00:00:00,51,4102,220,1
865,2015-01-04 00:00:00,51,6503,1189,1
866,2015-01-04 00:00:00,51,17887,275,1
867,2015-01-04 00:00:00,51,18431,167,1
868,2015-01-04 00:00:00,51,13697,564,1
869,2015-01-04 00:00:00,50,14039,69,1
870,2015-01-04 00:00:00,50,12781,149,1
871,2015-01-04 00:00:00,51,2416,460,2
872,2015-01-04 00:00:00,51,3656,220,1
873,2015-01-04 00:00:00,50,20949,5,4
874,2015-01-04 00:00:00,50,21893,28,1
875,2015-01-04 00:00:00,50,22162,399,1
876,2015-01-04 00:00:00,50,21364,479,1
877,2015-01-04 00:00:00,50,21366,1599,1
878,2015-01-04 00:00:00,52,11655,1999,1
879,2015-01-04 00:00:00,52,11498,332,1
880,2015-01-04 00:00:00,52,7723,2999,1
881,2015-01-04 00:00:00,52,7872,98,1
882,2015-01-04 00:00:00,52,7003,399,1
883,2015-01-04 00:00:00,52,8366,549,1
884,2015-01-04 00:00:00,52,13151,198,1
885,2015-01-04 00:00:00,52,2760,399,1
886,2015-01-04 00:00:00,52,2753,299,1
887,2015-01-04 00:00:00,52,2070,98,1
888,2015-01-04 00:00:00,52,3329,1199,1
889,2015-01-04 00:00:00,52,3108,349,1
890,2015-01-04 00:00:00,52,482,3300,1
891,2015-01-04 00:00:00,52,1384,298,1
892,2015-01-04 00:00:00,52,5821,1099,1
893,2015-01-04 00:00:00,52,5272,299,1
894,2015-01-04 00:00:00,52,6254,1249,1
895,2015-01-04 00:00:00,52,5663,3690,1
896,2015-01-04 00:00:00,52,5674,499,1
897,2015-01-04 00:00:00,52,4181,1190,1
898,2015-01-04 00:00:00,44,16056,799,1
899,2015-01-04 00:00:00,44,14652,199,-1
900,2015-01-04 00:00:00,44,16206,799,1
901,2015-01-04 00:00:00,44,8095,499,-1
902,2015-01-04 00:00:00,44,8008,299,1
903,2015-01-04 00:00:00,44,13802,499,1
904,2015-01-04 00:00:00,44,13442,27990,1
905,2015-01-04 00:00:00,44,11927,599,1
906,2015-01-04 00:00:00,44,11926,1079,1
907,2015-01-04 00:00:00,45,4424,299,1
908,2015-01-04 00:00:00,45,6126,999,1
909,2015-01-04 00:00:00,45,2269,599,1
910,2015-01-04 00:00:00,45,4871,999,2
911,2015-01-04 00:00:00,44,21364,479,1
912,2015-01-04 00:00:00,45,1969,3999,2
913,2015-01-04 00:00:00,44,22088,119,2
914,2015-01-04 00:00:00,44,7172,2599,1
915,2015-01-04 00:00:00,41,11904,149,1
916,2015-01-04 00:00:00,41,17365,99,1
917,2015-01-04 00:00:00,41,15066,799,1
918,2015-01-04 00:00:00,41,6128,2499,1
919,2015-01-04 00:00:00,41,7087,999,1
920,2015-01-04 00:00:00,44,4728,249,1
921,2015-01-04 00:00:00,44,4467,987,1
922,2015-01-04 00:00:00,44,6503,1999,1
923,2015-01-04 00:00:00,44,5669,3490,1
924,2015-01-04 00:00:00,41,21366,1439,1
925,2015-01-04 00:00:00,41,21365,999,1
926,2015-01-04 00:00:00,44,1114,299,-1
927,2015-01-04 00:00:00,41,18626,699,1
928,2015-01-04 00:00:00,41,20613,1099,1
929,2015-01-04 00:00:00,44,3342,2999,1
930,2015-01-04 00:00:00,44,2918,705,1
931,2015-01-04 00:00:00,44,2954,705,1
932,2015-01-04 00:00:00,44,2308,199,1
933,2015-01-04 00:00:00,44,2070,98,1
934,2015-01-04 00:00:00,46,7498,349,1
935,2015-01-04 00:00:00,46,6875,299,1
936,2015-01-04 00:00:00,46,10360,199,1
937,2015-01-04 00:00:00,46,10357,199,1
938,2015-01-04 00:00:00,46,8807,58,1
939,2015-01-04 00:00:00,46,8625,199,1
940,2015-01-04 00:00:00,46,9048,169,1
941,2015-01-04 00:00:00,46,9409,349,1
942,2015-01-04 00:00:00,46,5509,299,1
943,2015-01-04 00:00:00,46,5380,3490,1
944,2015-01-04 00:00:00,46,4870,1299,1
945,2015-01-04 00:00:00,46,6497,1499,1
946,2015-01-04 00:00:00,46,6297,1649,1
947,2015-01-04 00:00:00,46,5822,1149,1
948,2015-01-04 00:00:00,46,5634,3190,1
949,2015-01-04 00:00:00,46,5638,3190,1
950,2015-01-04 00:00:00,46,14846,199,1
951,2015-01-04 00:00:00,46,15392,779,1
952,2015-01-04 00:00:00,46,15857,1199,1
953,2015-01-04 00:00:00,46,18042,239,1
954,2015-01-04 00:00:00,46,18052,239,2
955,2015-01-04 00:00:00,46,18051,239,1
956,2015-01-04 00:00:00,46,18050,239,1
957,2015-01-04 00:00:00,46,17717,1490,1
958,2015-01-04 00:00:00,46,11893,169,1
959,2015-01-04 00:00:00,46,11796,149,1
960,2015-01-04 00:00:00,45,16137,399,1
961,2015-01-04 00:00:00,45,16038,299,1
962,2015-01-04 00:00:00,45,15818,699,1
963,2015-01-04 00:00:00,45,15685,699,1
964,2015-01-04 00:00:00,45,14307,749,1
965,2015-01-04 00:00:00,45,13802,499,1
966,2015-01-04 00:00:00,45,19041,249,1
967,2015-01-04 00:00:00,45,18958,499,1
968,2015-01-04 00:00:00,45,19037,349,1
969,2015-01-04 00:00:00,45,12933,149,1
970,2015-01-04 00:00:00,45,16671,299,1
971,2015-01-04 00:00:00,45,8452,1890,2
972,2015-01-04 00:00:00,45,9532,399,1
973,2015-01-04 00:00:00,45,6738,499,4
974,2015-01-04 00:00:00,45,6740,499,4
975,2015-01-04 00:00:00,45,13505,1199,2
976,2015-01-04 00:00:00,45,11181,99,1
977,2015-01-04 00:00:00,46,4728,249,1
978,2015-01-04 00:00:00,46,2442,1199,1
979,2015-01-04 00:00:00,37,15548,199,1
980,2015-01-04 00:00:00,37,13869,349,1
981,2015-01-04 00:00:00,37,13401,27392,1
982,2015-01-04 00:00:00,37,13505,1199,1
983,2015-01-04 00:00:00,37,13405,25392,1
984,2015-01-04 00:00:00,37,18622,169,1
985,2015-01-04 00:00:00,37,19794,149,1
986,2015-01-04 00:00:00,37,19041,249,1
987,2015-01-04 00:00:00,37,16450,149,1
988,2015-01-04 00:00:00,37,6768,2799,1
989,2015-01-04 00:00:00,37,9532,399,1
990,2015-01-04 00:00:00,37,11926,1079,1
991,2015-01-04 00:00:00,37,11968,149,1
992,2015-01-04 00:00:00,37,20347,1849,1
993,2015-01-04 00:00:00,38,3251,58,1
994,2015-01-04 00:00:00,38,2734,699,1
995,2015-01-04 00:00:00,38,4029,58,1
996,2015-01-04 00:00:00,38,3477,1599,1
997,2015-01-04 00:00:00,37,21364,479,1
998,2015-01-04 00:00:00,37,20949,5,1
999,2015-01-04 00:00:00,38,2297,2598,1
1000,2015-01-04 00:00:00,38,1971,4499,1
1001,2015-01-04 00:00:00,38,806,249,1
1002,2015-01-04 00:00:00,38,1570,2999,1
1003,2015-01-04 00:00:00,35,19093,299,1
1004,2015-01-04 00:00:00,35,19046,299,1
1005,2015-01-04 00:00:00,35,20949,5,2
1006,2015-01-04 00:00:00,35,15395,649,1
1007,2015-01-04 00:00:00,35,14654,149,1
1008,2015-01-04 00:00:00,35,15702,149,1
1009,2015-01-04 00:00:00,35,15698,99,1
1010,2015-01-04 00:00:00,37,3842,2799,1
1011,2015-01-04 00:00:00,37,2283,999,1
1012,2015-01-04 00:00:00,35,22073,99,1
1013,2015-01-04 00:00:00,35,22088,119,2
1014,2015-01-04 00:00:00,37,3447,2098,1
1015,2015-01-04 00:00:00,37,3553,2799,2
1016,2015-01-04 00:00:00,39,7493,349,1
1017,2015-01-04 00:00:00,39,8672,169,1
1018,2015-01-04 00:00:00,39,11927,539,1
1019,2015-01-04 00:00:00,39,486,300,1
1020,2015-01-04 00:00:00,38,22087,119,1
1021,2015-01-04 00:00:00,39,22140,217,1
1022,2015-01-04 00:00:00,39,21364,479,1
1023,2015-01-04 00:00:00,39,21366,1439,2
1024,2015-01-04 00:00:00,41,2878,3499,1
1025,2015-01-04 00:00:00,39,15031,390,1
1026,2015-01-04 00:00:00,39,14457,169,1
1027,2015-01-04 00:00:00,39,19602,169,1
1028,2015-01-04 00:00:00,39,18834,149,1
1029,2015-01-04 00:00:00,39,19597,169,1
1030,2015-01-04 00:00:00,39,20949,5,1
1031,2015-01-04 00:00:00,39,17717,1000,1
1032,2015-01-04 00:00:00,39,17654,3999,1
1033,2015-01-04 00:00:00,39,17891,217,1
1034,2015-01-04 00:00:00,39,17880,363,1
1035,2015-01-04 00:00:00,38,6740,499,1
1036,2015-01-04 00:00:00,38,6738,499,1
1037,2015-01-04 00:00:00,38,7852,249,1
1038,2015-01-04 00:00:00,38,9405,299,1
1039,2015-01-04 00:00:00,38,10476,479,1
1040,2015-01-04 00:00:00,38,9396,299,1
1041,2015-01-04 00:00:00,38,8452,2890,1
1042,2015-01-04 00:00:00,38,9355,349,1
1043,2015-01-04 00:00:00,38,6126,999,1
1044,2015-01-04 00:00:00,38,4736,58,1
1045,2015-01-04 00:00:00,38,5247,2999,1
1046,2015-01-04 00:00:00,38,5362,498,1
1047,2015-01-04 00:00:00,38,16003,1499,1
1048,2015-01-04 00:00:00,59,18454,199,1
1049,2015-01-04 00:00:00,59,18477,249,1
1050,2015-01-04 00:00:00,59,17717,750,1
1051,2015-01-04 00:00:00,59,19752,79,1
1052,2015-01-04 00:00:00,59,19794,149,1
1053,2015-01-04 00:00:00,59,16788,2099,1
1054,2015-01-04 00:00:00,59,14254,249,1
1055,2015-01-04 00:00:00,59,20608,1999,1
1056,2015-01-04 00:00:00,47,4977,1899,1
1057,2015-01-04 00:00:00,59,21364,479,1
1058,2015-01-04 00:00:00,59,20949,5,2
1059,2015-01-04 00:00:00,59,21362,1099,1
1060,2015-01-04 00:00:00,59,21761,772,1
1061,2015-01-04 00:00:00,59,5643,2990,1
1062,2015-01-04 00:00:00,59,6108,98,1
1063,2015-01-04 00:00:00,59,8093,1081,1
1064,2015-01-04 00:00:00,59,8448,4490,1
1065,2015-01-04 00:00:00,59,7739,148,2
1066,2015-01-04 00:00:00,59,7805,498,1
1067,2015-01-04 00:00:00,59,4728,249,1
1068,2015-01-04 00:00:00,59,4806,99,2
1069,2015-01-04 00:00:00,59,5820,3199,1
1070,2015-01-04 00:00:00,59,5361,28,1
1071,2015-01-04 00:00:00,59,13697,899,1
1072,2015-01-04 00:00:00,59,11460,99,1
1073,2015-01-04 00:00:00,59,11655,1544,1
1074,2015-01-04 00:00:00,42,21591,399,1
1075,2015-01-04 00:00:00,42,21447,149,1
1076,2015-01-04 00:00:00,42,21414,264,1
1077,2015-01-04 00:00:00,42,21362,989,1
1078,2015-01-04 00:00:00,42,21361,1999,1
1079,2015-01-04 00:00:00,42,21400,99,1
1080,2015-01-04 00:00:00,42,21485,329,1
1081,2015-01-04 00:00:00,47,687,600,1
1082,2015-01-04 00:00:00,42,21881,299,1
1083,2015-01-04 00:00:00,42,21762,1499,1
1084,2015-01-04 00:00:00,42,20739,499,1
1085,2015-01-04 00:00:00,42,20611,2249,1
1086,2015-01-04 00:00:00,42,20614,1099,1
1087,2015-01-04 00:00:00,42,21364,431,1
1088,2015-01-04 00:00:00,42,21366,1599,1
1089,2015-01-04 00:00:00,47,3580,299,1
1090,2015-01-04 00:00:00,47,3141,1180,1
1091,2015-01-04 00:00:00,47,1969,3999,1
1092,2015-01-04 00:00:00,47,1941,698,1
1093,2015-01-04 00:00:00,47,1892,698,1
1094,2015-01-04 00:00:00,47,1866,2999,1
1095,2015-01-04 00:00:00,58,10476,479,1
1096,2015-01-04 00:00:00,58,10478,799,1
1097,2015-01-04 00:00:00,58,10768,349,1
1098,2015-01-04 00:00:00,58,12105,98,1
1099,2015-01-04 00:00:00,58,11927,599,2
1100,2015-01-04 00:00:00,58,11247,399,1
1101,2015-01-04 00:00:00,58,8702,399,1
1102,2015-01-04 00:00:00,58,8819,799,1
1103,2015-01-04 00:00:00,58,8874,599,1
1104,2015-01-04 00:00:00,58,10659,999,1
1105,2015-01-04 00:00:00,58,9786,169,1
1106,2015-01-04 00:00:00,58,14227,99,1
1107,2015-01-04 00:00:00,58,13802,499,1
1108,2015-01-04 00:00:00,58,14457,169,1
1109,2015-01-04 00:00:00,58,14228,99,1
1110,2015-01-04 00:00:00,58,11938,99,1
1111,2015-01-04 00:00:00,58,12206,2499,1
1112,2015-01-04 00:00:00,58,13505,1199,1
1113,2015-01-04 00:00:00,58,13104,399,1
1114,2015-01-04 00:00:00,58,4351,399,1
1115,2015-01-04 00:00:00,58,4808,399,1
1116,2015-01-04 00:00:00,58,6713,1699,1
1117,2015-01-04 00:00:00,58,7233,599,1
1118,2015-01-04 00:00:00,58,6128,2499,1
1119,2015-01-04 00:00:00,58,21364,479,5
1120,2015-01-04 00:00:00,58,21361,1799,1
1121,2015-01-04 00:00:00,58,21365,999,1
1122,2015-01-04 00:00:00,58,21367,749,1
1123,2015-01-04 00:00:00,59,3484,6799,1
1124,2015-01-04 00:00:00,59,3251,58,1
1125,2015-01-04 00:00:00,59,2959,638,1
1126,2015-01-04 00:00:00,59,3243,1499,1
1127,2015-01-04 00:00:00,59,3027,2999,1
1128,2015-01-04 00:00:00,59,2919,850,1
1129,2015-01-04 00:00:00,59,1905,249,1
1130,2015-01-04 00:00:00,59,2070,98,1
1131,2015-01-04 00:00:00,59,2851,709,1
1132,2015-01-04 00:00:00,58,20346,1099,1
1133,2015-01-04 00:00:00,58,15817,399,1
1134,2015-01-04 00:00:00,58,15818,699,1
1135,2015-01-04 00:00:00,58,16179,1949,1
1136,2015-01-04 00:00:00,58,16227,499,1
1137,2015-01-04 00:00:00,58,17048,699,1
1138,2015-01-04 00:00:00,58,16061,1999,1
1139,2015-01-04 00:00:00,58,16169,299,1
1140,2015-01-04 00:00:00,58,16042,499,1
1141,2015-01-04 00:00:00,58,19126,198,1
1142,2015-01-04 00:00:00,58,19116,399,1
1143,2015-01-04 00:00:00,58,20225,479,1
